,x,y,time,index
112,-0.1403598894998428,0.9998676659387683,2457144.187470231,42
113,-0.13886744609497947,1.0003823696134497,2457213.287614037,728
115,-0.13835023147251713,0.9998954211204316,2457181.700176343,415
116,-0.1380422098080154,1.0004211817930901,2457165.9065069105,258
117,-0.1378361244843096,0.9999872565448906,2457150.1127355415,101
118,-0.13619892995385063,1.0000284292110768,2457203.419046644,631
119,-0.1359170103580083,1.0002529323102578,2457187.6253511095,474
120,-0.13559726855915377,1.0007634076563994,2457171.831693397,317
121,-0.13534105444862332,1.0006992685457512,2457156.037972157,160
122,-0.13525016698258696,1.0002683411391557,2457140.2440855904,3
123,-0.13372130828297957,1.0004933353242076,2457209.344265811,690
124,-0.1334785012448525,1.00020263921821,2457193.550531164,533
125,-0.13316134379338296,0.9999134276926159,2457177.756870867,376
126,-0.13286902440211223,0.9996276809409139,2457161.9631857323,219
127,-0.13270447351137316,1.0005568318043279,2457146.169372829,62
128,-0.1310294277541071,1.0002308391595816,2457199.4757217825,592
129,-0.1307289103303897,1.0008016064397673,2457183.682044846,435
130,-0.13041526504914414,1.000562875585851,2457167.888381037,278
131,-0.13019088203081486,1.0003906210018485,2457152.0946279657,121
132,-0.12856469867267473,0.9997340723567123,2457205.400928057,651
133,-0.1282944050166379,1.0008921458678504,2457189.6072208965,494
134,-0.12797414559888276,0.9996165914752632,2457173.8135637017,337
135,-0.12770424418972093,1.0011031319517654,2457158.019856149,180
136,-0.1275870452311354,0.9997459053415467,2457142.225995894,23
137,-0.12607983302929915,0.9997342331451157,2457211.326154468,710
138,-0.12585296490764852,0.9999339814795256,2457195.532403882,553
139,-0.1255399236400243,0.9998796829001474,2457179.738739469,396
140,-0.12523886006110052,1.0009169467802632,2457163.9450630783,239
141,-0.12505275079898892,1.0002285533369852,2457148.1512717335,82
142,-0.12339916277204965,0.9997566742663451,2457201.457599229,612
143,-0.12310739026358108,0.9999350870876015,2457185.6639135475,455
144,-0.12278993438143404,0.9997476289079079,2457169.8702535494,298
145,-0.12254865659680059,1.0003490989039296,2457154.0765173733,141
146,-0.12092836734640455,0.9995390976669298,2457207.38281157,671
147,-0.1206711116316117,1.0004344850636657,2457191.5890913717,514
148,-0.12035162741620864,1.0005373453843438,2457175.7954334016,357
149,-0.12006955722987156,1.000748652922525,2457160.001738018,200
150,-0.11992798811336947,1.0005418108268143,2457144.2079021325,43
151,-0.11843546695034712,0.9999457187860843,2457213.308046016,729
152,-0.11822606613282938,0.9998555598467538,2457197.5142779625,573
153,-0.11791850290458905,0.9999359217381228,2457181.7206080714,416
154,-0.11761041505797687,1.0001086410409687,2457165.926938705,259
155,-0.11740433066559364,1.0002398343632253,2457150.1331673353,102
156,-0.11576718072220293,0.9998193741256328,2457203.439478393,632
157,-0.11548537260858316,1.0001754676120629,2457187.6457827473,475
158,-0.11516561420599336,1.00040684306094,2457171.8521250514,318
159,-0.114909250734605,0.9994745437009359,2457156.058403961,161
160,-0.1148180841046269,1.000078448060287,2457140.2645176733,4
161,-0.11328948629175573,1.0000215901483096,2457209.364697633,691
162,-0.11304673624620465,0.9995526828363566,2457193.5709629287,534
163,-0.11272981110150981,1.0005867319701067,2457177.7773023997,377
164,-0.11243719240644667,0.9996837821948317,2457161.983617564,220
165,-0.11227251030836394,1.0010088539354225,2457146.1898047924,63
166,-0.11059761787007671,0.9997403977131563,2457199.4961535926,593
167,-0.11029728077369283,0.9995168320686058,2457183.7024764754,436
168,-0.10998358589952018,1.000246728856269,2457167.908812716,279
169,-0.10975902057479692,1.0001420929893705,2457152.1150598275,122
170,-0.10813292697286991,1.0000311112381841,2457205.4213598287,652
171,-0.10786286013025981,0.9993039384313925,2457189.6276524416,495
172,-0.10754240055818665,1.0006431515914513,2457173.833995447,338
173,-0.10727236631914261,1.000075147298156,2457158.040288027,181
174,-0.1071550042626912,0.9996540063591856,2457142.2464279346,24
175,-0.1056478829812213,1.0001890134084421,2457211.346586418,711
176,-0.10542128681303842,0.9997591486463999,2457195.55283556,554
177,-0.10510819408984196,0.9996723239558889,2457179.7591711986,397
178,-0.10480704785603967,1.000044619854104,2457163.9654948907,240
179,-0.10462072345113738,0.9997412623494665,2457148.171703761,83
180,-0.10296743403677455,1.0001669483852094,2457201.478030958,613
181,-0.10267565759201291,1.0000040694378456,2457185.6843452803,456
182,-0.10235816874250192,1.0005324094941548,2457169.8906853152,299
183,-0.10211682517593568,0.9996817361489008,2457154.0969492043,142
184,-0.10049657119938216,0.9989432205150812,2457207.403243366,672
185,-0.10023945762769726,0.9991745618399268,2457191.609523026,515
186,-0.09991998971043925,1.0003439536578413,2457175.8158650394,358
187,-0.09963770334084954,1.0001026322561846,2457160.0221698717,201
188,-0.09949588719831048,1.000109012444078,2457144.2283342336,44
189,-0.09800368733430043,1.0003844804085553,2457213.3284777952,730
190,-0.09779437302064276,1.0001811026581062,2457197.5347096557,574
191,-0.09748697439639153,1.0001032442755509,2457181.7410396,417
192,-0.09717872030869978,1.0005786775869827,2457165.9473704,260
193,-0.09697243755188412,0.9999279995126051,2457150.1535992287,103
194,-0.09533543125772459,0.9994844252961708,2457203.4599101427,633
195,-0.09505373478639845,1.0005003391026233,2457187.666214385,476
196,-0.09473405997728568,0.9993743252110179,2457171.872556606,319
197,-0.09447744726069329,1.0003302782905972,2457156.0788357644,162
198,-0.09438610216602683,1.0004578761614957,2457140.284949655,5
199,-0.09285756395052447,0.9997610170208086,2457209.385129555,692
200,-0.09261507109552314,1.000533208392677,2457193.591394594,535
201,-0.09229807851725313,1.0006470332998483,2457177.7977341325,378
202,-0.09200556040502805,1.0001658055401732,2457162.0040491964,221
203,-0.09184064711339213,0.999968909057231,2457146.2102366555,64
204,-0.09016590781946077,1.000921907680965,2457199.5165853025,594
205,-0.08986565116606426,0.9995303316290485,2457183.7229081052,437
206,-0.08955180698196541,1.000345347707318,2457167.929244495,280
207,-0.08932725935237107,0.9997651045493043,2457152.1354915886,123
208,-0.08770125504827186,1.0003552072471615,2457205.4417915004,653
209,-0.08743111518415114,1.0001045030541684,2457189.6480841865,496
210,-0.08711075564194326,0.9994525476785727,2457173.854427092,339
211,-0.08684068892302443,0.9995280802280764,2457158.0607197043,182
212,-0.08672296375990829,1.0005180217947867,2457142.266859975,25
213,-0.08521613293466634,0.9999151337007602,2457211.367018168,712
214,-0.08498960859473703,0.9998861376418621,2457195.573267238,555
215,-0.0846765645331451,0.9999430434410317,2457179.779602828,398
216,-0.08437543564522576,1.0006289285792462,2457163.985926503,241
217,-0.08418879633687792,1.0004509547119562,2457148.192135688,84
218,-0.0825358050621543,0.9994461734157587,2457201.498462587,614
219,-0.08224412486375998,1.0001632664810933,2457185.7047768133,457
220,-0.08192650321347061,1.00001397437177,2457169.9111169805,300
221,-0.08168499398790141,0.9996173692409495,2457154.117381036,143
222,-0.08006467482604362,1.000339421056828,2457207.423675263,673
223,-0.07980770350660604,1.000457636055057,2457191.62995478,516
224,-0.07948825200390841,1.0004915237734548,2457175.8362967772,359
225,-0.07920604992628766,1.0001458271776007,2457160.0426015253,202
226,-0.079063886276737,0.9991935101601298,2457144.2487662346,45
227,-0.0775718074919376,1.00051839247963,2457213.348909675,731
228,-0.07736267972655719,1.0004722762855867,2457197.555141349,575
229,-0.07705534583650087,0.9995996434813276,2457181.7614712287,418
230,-0.07674702603235994,1.0011436317538436,2457165.9678020943,261
231,-0.07654044443013719,0.9996092514408528,2457150.174031222,104
232,-0.07490358168334543,0.9999625221181422,2457203.4803419923,634
233,-0.07462209694238586,0.9999573399265725,2457187.686646023,477
234,-0.07430230585619446,1.000018348323078,2457171.8929883596,320
235,-0.07404564424516691,1.0004620546768175,2457156.099267567,163
236,-0.0739539202186279,0.9993954453796773,2457140.3053818373,6
237,-0.07242584150167675,0.9996687717550123,2457209.4055612776,693
238,-0.0721834058284263,1.0005179440204,2457193.611826259,536
239,-0.0718664459337579,0.9996859024174397,2457177.818165765,379
240,-0.07157382886850927,1.0003401574514554,2457162.0244809277,222
241,-0.07140858437528275,0.9994259708219667,2457146.2306687185,65
242,-0.06973419758694588,1.0006208885637402,2457199.537017013,595
243,-0.06943392155039829,0.9997694795011538,2457183.7433398347,438
244,-0.0691202280732095,0.99971150130821,2457167.949676074,281
245,-0.06889529836852892,1.0000225657286674,2457152.1559235496,124
246,-0.067269382765629,1.0003549254883388,2457205.462223373,654
247,-0.06699947014421648,0.9986626846351377,2457189.668515831,497
248,-0.06667921083560069,0.9996324142730914,2457173.8748586364,340
249,-0.0664089117516995,0.9997329524566132,2457158.0811514817,183
250,-0.06629092373006262,1.0004006572787718,2457142.2872920153,26
251,-0.06478428242896461,1.0008836098868241,2457211.3874500184,713
252,-0.06455783020832717,1.0000101743912224,2457195.5936990166,556
253,-0.06424503497720968,1.0004619246252828,2457179.8000343577,399
254,-0.06394372366648104,0.9997862723995325,2457164.0063582147,242
255,-0.06375696969631717,1.000389802383861,2457148.2125675147,85
256,-0.062103975969595826,0.9998204648189847,2457201.5188944163,615
257,-0.06181239211215628,0.9998690273546312,2457185.725208546,458
258,-0.06149493780161608,1.0004586962293773,2457169.931548546,301
259,-0.061253163039973746,1.0000099410394983,2457154.137812867,144
260,-0.05963287821335994,0.9992118404976135,2457207.4441070594,674
261,-0.05937614927789836,0.9999838638481717,2457191.650386334,517
262,-0.05905671442259175,1.0002957762901938,2457175.856728315,360
263,-0.058774296736519016,0.9996963340015161,2457160.063033278,203
264,-0.05863198628724753,1.000484349533622,2457144.2691981345,46
265,-0.05713982740870671,0.9998706030320094,2457213.369341655,732
266,-0.05693098631605631,1.0003654400599402,2457197.5755730425,576
267,-0.05662361726857279,0.9991099750370761,2457181.7819029572,419
268,-0.056315331748744146,0.9998111736778346,2457165.9882337884,262
269,-0.05610865200840509,1.000126009099356,2457150.194463014,105
270,-0.05447183186962112,0.9993163092319627,2457203.500773742,635
271,-0.05419045900378583,1.0001997134329206,2457187.7070776606,478
272,-0.053870651852280016,0.9996237394650512,2457171.9134200136,321
273,-0.05361384146247117,0.9999132957885235,2457156.11969937,164
274,-0.053521838737651706,0.9995880686797883,2457140.3258139184,7
275,-0.05199401869554565,0.9996109096704072,2457209.4259931007,694
276,-0.05175174045219011,1.000157739564615,2457193.6322579244,537
277,-0.051434813473953955,1.0005037947465372,2457177.8385973973,380
278,-0.051142097339266446,0.9995978728825445,2457162.0449126596,223
279,-0.0509766221035961,0.999866734657768,2457146.2511006803,66
280,-0.049302487128876304,0.9999692568747321,2457199.5574487234,596
281,-0.04900239187804756,0.9990312918641214,2457183.7637713645,439
282,-0.04868854938924683,0.9998263575285754,2457167.970107753,282
283,-0.048463537844595006,0.9997998361131532,2457152.1763553103,125
284,-0.04683761036733225,1.0006755190424907,2457205.482655145,655
285,-0.046567925003179855,0.999371057670573,2457189.6889473763,498
286,-0.04624746614415054,1.0001827096546156,2457173.8952903813,341
287,-0.04597703481244375,0.9998945274662897,2457158.1015833584,184
288,-0.04585888415860229,1.0003734315297372,2457142.307724055,27
289,-0.04435233168239483,1.0004195585128977,2457211.407881969,714
290,-0.04412615169898748,1.0002996114041358,2457195.6141306954,557
291,-0.04381330548523499,0.9999681761257473,2457179.820466087,400
292,-0.043511912159912125,0.9998483267848179,2457164.0267900266,243
293,-0.04332494351261884,0.9996398168569608,2457148.232999541,86
294,-0.041672246652244116,0.9996487696519581,2457201.5393261453,616
295,-0.041380759324934235,0.9997407921172753,2457185.7456401787,459
296,-0.041063172628345246,1.0002042301267673,2457169.9519803114,302
297,-0.04082133255043141,1.0001148669228912,2457154.1582446974,145
298,-0.03920118136860706,1.0000405027661845,2457207.4645387563,675
299,-0.03894449495384178,0.9997636424241038,2457191.6708179885,518
300,-0.03862497683247623,0.9997867761303982,2457175.8771600523,361
301,-0.038342443545988925,1.0005355552003161,2457160.0834651315,204
302,-0.03819988630351112,0.9990258443488983,2457144.2896302347,47
303,-0.03670804686133744,1.0002045001718436,2457213.389773436,733
304,-0.03649929268000074,0.9995876333351379,2457197.596004736,577
305,-0.03619208870944357,0.9996434566839119,2457181.8023344856,420
306,-0.03588363769795899,0.9995085099346946,2457166.0086654825,263
307,-0.03567665959242605,0.9992294599102676,2457150.2148950067,106
308,-0.034040181714688256,1.0002093575317772,2457203.521205392,636
309,-0.033758821006978135,0.9996296685406407,2457187.727509299,479
310,-0.0334390979728183,0.998905721782939,2457171.9338515676,322
311,-0.03318203891988203,0.9997380894047723,2457156.1401311727,165
312,-0.03308985772309825,0.9994021305529507,2457140.3462459,8
313,-0.03156209553940714,0.9996658608888094,2457209.4464250235,695
314,-0.0313200749231588,0.9994689524722385,2457193.65268959,538
315,-0.031003181006874048,0.9995893791871099,2457177.85902903,381
316,-0.03071036626840895,0.9993512918575799,2457162.0653443905,224
317,-0.030544660304846705,0.9997350058657228,2457146.271532642,67
318,-0.02887077654711545,0.9998516101549637,2457199.5778804338,597
319,-0.028570662211449882,0.999650220079223,2457183.784203094,440
320,-0.028256870705284154,0.9999276862250877,2457167.9905394316,283
321,-0.028031677552730283,0.9998458375346361,2457152.1967871706,126
322,-0.026405837627065498,0.9993078596968947,2457205.503086918,656
323,-0.026136179802412673,0.9992994087247902,2457189.7093791217,499
324,-0.02581582145346184,0.998287920655263,2457173.915722026,342
325,-0.025545358340372193,0.9991388416423015,2457158.122015035,185
326,-0.025426845052803237,0.9989242754207129,2457142.328156094,28
327,-0.02392058047168666,0.999307884258648,2457211.4283137205,715
328,-0.023694573015786258,0.999322574705112,2457195.634562274,558
329,-0.023381675986745787,0.9990257813821929,2457179.8408977166,401
330,-0.023080200413998053,0.9992375826382806,2457164.047221738,244
331,-0.022893017562512608,0.9992677157666251,2457148.253431467,87
332,-0.021240617095547254,0.9997870254517693,2457201.559757775,617
333,-0.02094922645843811,1.0000262623089806,2457185.7660717117,460
334,-0.020631507448559905,0.9996627696876651,2457169.972411976,303
335,-0.02038950229371972,0.9987900193614235,2457154.1786765275,146
336,-0.01876928418036128,0.9993757848446345,2457207.4849706534,676
337,-0.018512740527160343,0.9984793994504324,2457191.6912497426,519
338,-0.018193439360298935,0.998947490555022,2457175.89759159,362
339,-0.017910790829918977,0.9999222236220815,2457160.103896784,205
340,-0.01776788724458278,0.9993325950656359,2457144.310062234,48
341,-0.016276166080376075,0.999010603203046,2457213.4102053167,734
342,-0.01606759892025389,0.9992004905859937,2457197.61643643,578
343,-0.015760460142276944,0.9985849832617972,2457181.8227661145,421
344,-0.015451843653688346,0.998703968512507,2457166.0290972767,264
345,-0.015244767868424436,0.9989541700163401,2457150.2353268983,107
346,-0.01360833143454121,0.9992391944561593,2457203.5416372423,637
347,-0.013327182944686822,0.9987568132429353,2457187.7479409366,480
348,-0.013007344200973048,0.9990956005809581,2457171.9542833213,323
349,-0.012750236602847576,0.9989208349209059,2457156.160562975,166
350,-0.012657677179959137,0.9987210794154501,2457140.36667808,9
351,-0.011130272158475396,0.9991382208133117,2457209.466856847,696
352,-0.010888409277712174,0.9990748226298122,2457193.673121256,539
353,-0.01057154853979414,0.9986389818518158,2457177.8794606626,382
354,-0.010278635197551456,0.9993417674013275,2457162.0857761214,225
355,-0.010112698964482636,0.9982779159631496,2457146.2919646036,68
356,-0.008438965731762504,0.9987020962298765,2457199.5983122448,598
357,-0.008139032480130037,0.9982738301043276,2457183.804634724,441
358,-0.007825192261428082,0.9987781224591953,2457168.01097111,284
359,-0.007599717733041356,0.9993420512688359,2457152.21721913,127
360,-0.005974064646692145,0.9977632239830667,2457205.523518691,657
361,-0.005704534507819492,0.9985011360139864,2457189.729810767,500
362,-0.005384076885702971,0.9988143715238222,2457173.9361537704,343
363,-0.005113581874815143,0.9983875084518817,2457158.1424468113,186
364,-0.004994805954280146,0.9988692729721822,2457142.348588133,29
365,-0.0034886292667315466,0.9981522364198883,2457211.4487456717,716
366,-0.0032627942146468136,0.9989351176326119,2457195.654994053,559
367,-0.002950146547225696,0.9990654162059829,2457179.8613292463,402
368,-0.0026484891337452687,0.9983730388937697,2457164.0676534493,245
369,-0.0024611920861050685,0.9981697456968042,2457148.2738632923,88
370,-0.0008087874209121715,0.9987298508333817,2457201.580189605,618
371,-0.0005174935831431249,0.9984830611799896,2457185.7865034444,461
372,-0.00019974250811971572,0.9980537650882707,2457169.9928437416,304
373,4.2327722885371344e-05,0.9981302307542647,2457154.1991083575,147
374,0.001662513130814336,0.9995011405071623,2457207.5054024504,677
375,0.0019189140078990086,0.9985995766892964,2457191.711681397,520
376,0.0022382981061253027,0.9991507283098163,2457175.9180233274,363
377,0.0025209616613577346,0.9986102094148385,2457160.124328537,206
378,0.0026640118135841107,0.998397495373417,2457144.330494133,49
379,0.004155814926901424,0.998266345499231,2457213.4306372977,735
380,0.004364195007601435,0.998462715745469,2457197.6368682235,579
381,0.004671268425651132,0.9979450742273627,2457181.843197843,422
382,0.004979749930674071,0.9991358443872196,2457166.0495288703,265
383,0.005187023854815731,0.9992519584165012,2457150.25575869,108
384,0.00682341907767503,0.9986435424823251,2457203.5620689928,638
385,0.00710445518308811,0.998785662553323,2457187.768372575,481
386,0.007424309570110754,0.9988951892804566,2457171.9747149753,324
387,0.007681665482117683,0.9981075034583913,2457156.180994877,167
388,0.007774402904033195,0.9982603862181182,2457140.38711016,10
389,0.009301551462562951,0.9985622099152616,2457209.4872886706,697
390,0.009543256476873818,0.9985417947806889,2457193.6935529215,540
391,0.009860183804355938,0.9983931292007275,2457177.899892395,383
392,0.010153095633199438,0.9983113443560423,2457162.1062078523,226
393,0.010319262375881433,0.9988161857728843,2457146.312396565,69
394,0.011992645256690526,0.9994859608254854,2457199.6187438555,599
395,0.012292497250428358,0.9987667271788991,2457183.8250662535,442
396,0.012606485956873303,0.9992885856616226,2457168.031402788,285
397,0.012832041859569987,0.9985694797972305,2457152.23765089,128
398,0.014457708566511851,0.997927671548428,2457205.543950464,658
399,0.01472711087408518,0.9978581909916339,2457189.7502424126,501
400,0.015047467571393636,0.9977118411812539,2457173.956585315,344
401,0.015318294133118027,0.9994591815705283,2457158.1628786875,187
402,0.015437232220196329,0.9988157858290929,2457142.3690201715,30
403,0.01694322241039936,0.9985326937044372,2457211.469177523,717
404,0.017168884753078206,0.9997524076927107,2457195.6754257316,560
405,0.017481582886541336,0.9993459416416284,2457179.8817609753,403
406,0.017783221906400914,0.9986436215831602,2457164.0880851606,246
407,0.017970833166270683,0.9979752272020244,2457148.2942953175,89
408,0.019622942478516148,0.9992108793122438,2457201.6006213347,619
409,0.01991413934959807,0.9990506128680735,2457185.8069350775,462
410,0.020231822438073532,0.9984066340559159,2457170.013275306,305
411,0.020474157281105132,0.9987734661650642,2457154.219540187,148
412,0.022094310791235916,1.0000656057710757,2457207.5258342484,678
413,0.022350468651336275,0.9990459689681207,2457191.732112952,521
414,0.022669935462648727,0.9990273276029855,2457175.9384549647,364
415,0.022952814153395895,0.9987163142234061,2457160.1447603893,207
416,0.023096110400336656,1.0001979128737695,2457144.350926231,50
417,0.02458759640559327,0.9998461610051622,2457213.4510690793,736
418,0.0247957891158328,0.9993740867026792,2457197.6572998175,580
419,0.02510279698478035,0.9991916568265483,2457181.8636293714,423
420,0.025411443515797938,1.0002205329858262,2457166.069960564,266
421,0.02561901510664155,0.999574095568724,2457150.2761906814,109
422,0.027255069814684507,0.999872760860535,2457203.5825006436,639
423,0.027536093369070702,0.9991786325285931,2457187.788804213,482
424,0.027856063101849404,0.9991302940748334,2457171.9951467286,325
425,0.028113367325453442,1.000024663774034,2457156.2014265787,168
426,0.028206482515088283,1.0013655295894015,2457140.40754224,11
427,0.029733375432847264,0.9994902812182328,2457209.5077204946,698
428,0.02997492235515109,0.999359873108076,2457193.713984587,541
429,0.030291716270674396,0.999811774700283,2457177.9203239274,384
430,0.030584826238395646,0.998900526271806,2457162.126639583,227
431,0.030751223243308257,0.9995506286329764,2457146.332828526,70
432,0.03242435641325203,1.0001311722855142,2457199.639175567,600
433,0.032724226975233695,0.999804277828247,2457183.845497983,443
434,0.033038163942344045,0.9990679133703885,2457168.051834466,286
435,0.033263901220112135,0.9997673758619784,2457152.2580827493,129
436,0.03488948200527053,0.999996720417381,2457205.564382238,659
437,0.035158756343301345,0.9992070409194145,2457189.770674058,502
438,0.035479112021975734,1.0003313108172476,2457173.9770169593,345
439,0.03574997013225234,1.0007163663392904,2457158.1833103634,188
440,0.03586937039543425,1.0009110585693177,2457142.3894523093,31
441,0.037375074553191556,0.9999505015237952,2457211.4896093756,718
442,0.037600463843733056,1.000415267265146,2457195.6958573107,561
443,0.037913212326822876,1.0001902873711839,2457179.902192605,404
444,0.038214932953823055,0.9996071914171508,2457164.1085168715,247
445,0.0384027579522237,1.0003607403107155,2457148.3147272426,90
446,0.04005477261881252,0.9996333395936816,2457201.621053165,620
447,0.04034567233978548,1.0001171177682069,2457185.8273666105,463
448,0.040663487152197586,1.0003226428887337,2457170.033706971,306
449,0.04090598660649425,1.000111553356687,2457154.2399720163,149
