,Airmass,BJD,Best fit model,Normalized flux,Normalized flux error,Residual,X centroid,Y centroid
58,1.057259,2457828.63349,1.0,1.00089114498,0.00048778309615,0.000891144980657,620.926279,601.339262
59,1.056977,2457828.63368,1.0,0.999911047478,0.000488285965321,-8.89525218104e-05,620.842438,601.364342
60,1.056692,2457828.63387,1.0,0.999700381657,0.000488285965321,-0.000299618343301,620.630919,601.394035
61,1.056413,2457828.63407,1.0,1.00114713077,0.000488285965321,0.00114713077487,620.916173,601.344345
62,1.056134,2457828.63426,1.0,1.00039131292,0.000487280226979,0.000391312922798,621.267942,601.201307
63,1.055858,2457828.63445,1.0,1.00028369342,0.000486777357807,0.000283693422773,621.228922,601.307856
64,1.05531,2457828.63483,1.0,1.00033895621,0.00048778309615,0.000338956207456,621.325528,601.506575
65,1.055037,2457828.63503,1.0,1.00024040929,0.000488788834492,0.000240409291582,620.976028,601.191299
66,1.054495,2457828.63541,1.0,0.999958267782,0.000485771619465,-4.17322180872e-05,621.089377,601.332364
67,1.054226,2457828.6356,1.0,1.00059944141,0.000484765881122,0.000599441407261,621.014743,601.552373
68,1.053959,2457828.63579,1.0,1.0006633003,0.000484765881122,0.000663300304388,620.91959,601.181393
69,1.053693,2457828.63599,1.0,1.00010259569,0.000484765881122,0.000102595690776,620.638072,601.284384
70,1.053428,2457828.63618,1.0,1.00029870918,0.00048376014278,0.000298709179952,620.682279,601.164669
71,1.053163,2457828.63637,1.0,1.00008047939,0.00048376014278,8.04793915676e-05,621.132998,601.19789
72,1.052901,2457828.63656,1.0,1.00041840199,0.000483257273608,0.000418401987048,621.074475,601.162479
73,1.052641,2457828.63675,1.0,1.00017551069,0.000483257273608,0.000175510689689,620.691295,601.366919
74,1.052381,2457828.63695,1.0,1.00081565765,0.000483257273608,0.00081565764737,620.483132,601.390123
75,1.052124,2457828.63714,1.0,0.999631395271,0.000481748666094,-0.000368604728897,620.939566,600.90259
76,1.051868,2457828.63733,1.0,1.00064414737,0.000482251535266,0.000644147365127,621.116726,600.958301
77,1.051612,2457828.63752,1.0,1.00009553254,0.000482251535266,9.55325409502e-05,621.148432,601.221706
78,1.051359,2457828.63771,1.0,1.0000864754,0.000481748666094,8.64753984975e-05,621.108739,601.288781
79,1.051107,2457828.6379,1.0,1.00006130552,0.000482251535266,6.13055229819e-05,621.383022,601.294871
80,1.050856,2457828.6381,1.0,0.999732926476,0.000481748666094,-0.000267073523752,621.399734,601.10437
81,1.050606,2457828.63829,1.0,1.00018500036,0.000481748666094,0.000185000363867,621.146046,601.086009
82,1.050357,2457828.63848,1.0,0.999237086488,0.000481245796923,-0.000762913511638,621.253519,601.396132
83,1.050111,2457828.63867,1.0,0.999646416506,0.000482251535266,-0.000353583493835,620.948576,601.328418
84,1.04962,2457828.63906,1.0,1.00047565772,0.000483257273608,0.000475657723693,621.071444,600.908358
85,1.049377,2457828.63925,1.0,0.999585070924,0.000482754404437,-0.000414929076029,621.09149,601.279242
86,1.049135,2457828.63944,1.0,0.999337150925,0.00048376014278,-0.000662849074844,621.444678,601.180601
87,1.048895,2457828.63963,1.0,0.999969754865,0.000482754404437,-3.02451352456e-05,621.265356,601.346754
88,1.048653,2457828.63983,1.0,1.0007779229,0.00048376014278,0.000777922903876,620.707835,601.188622
89,1.048416,2457828.64002,1.0,0.999556951068,0.000484263011951,-0.000443048931638,621.036083,601.177494
90,1.048179,2457828.64021,1.0,0.999806871559,0.00048376014278,-0.000193128441134,621.396927,601.331777
91,1.047944,2457828.64041,1.0,0.999690221343,0.000482754404437,-0.000309778656918,621.139313,601.535794
92,1.047711,2457828.6406,1.0,1.00020060714,0.000482754404437,0.000200607144733,621.005308,601.475083
93,1.047479,2457828.64079,1.0,0.999863176433,0.000482754404437,-0.000136823566572,621.005462,601.33685
94,1.047248,2457828.64098,1.0,1.00043593893,0.000483257273608,0.0004359389319,620.983332,601.219311
95,1.047019,2457828.64117,1.0,1.00034089117,0.000483257273608,0.000340891170901,621.194785,601.465695
96,1.046791,2457828.64137,1.0,1.00027098687,0.000483257273608,0.000270986868465,620.846123,601.187752
97,1.046564,2457828.64156,1.0,0.998465681056,0.000480742927752,-0.00153431894409,620.534574,600.910097
98,1.046338,2457828.64175,1.0,0.999613243937,0.000481245796923,-0.000386756063251,620.964535,601.071231
99,1.046114,2457828.64194,1.0,0.999954665687,0.000481245796923,-4.53343128968e-05,621.199714,601.349336
100,1.045891,2457828.64213,1.0,0.998621072087,0.000480240058581,-0.00137892791346,621.018095,601.441327
101,1.04567,2457828.64232,1.0,1.00020960938,0.000480742927752,0.000209609381694,620.890497,601.131706
102,1.04545,2457828.64252,1.0,1.00124249717,0.000482251535266,0.00124249717189,620.842957,600.925702
103,1.045232,2457828.64271,1.0,0.999824400621,0.000481748666094,-0.000175599378765,620.963582,601.04674
104,1.045014,2457828.6429,1.0,1.00107350123,0.000481748666094,0.00107350122576,620.655958,601.191956
105,1.044799,2457828.64309,1.0,1.00091710343,0.000481245796923,0.000917103425868,620.915663,601.374195
106,1.044584,2457828.64328,1.0,1.00069834985,0.000481245796923,0.000698349848732,621.058083,601.009254
107,1.04437,2457828.64348,1.0,0.999142990934,0.000480240058581,-0.000857009066108,621.103838,601.118296
108,1.044158,2457828.64367,1.0,1.00046752192,0.000481245796923,0.000467521923858,621.623392,601.347004
109,1.043947,2457828.64386,1.0,1.00117605909,0.000481748666094,0.00117605908883,621.398038,601.358742
110,1.043738,2457828.64405,1.0,0.999893737224,0.000480742927752,-0.000106262775834,621.134485,600.959306
111,1.043529,2457828.64424,1.0,1.00031262175,0.000480742927752,0.00031262174648,621.247895,601.331179
112,1.043322,2457828.64444,1.0,1.00112776719,0.000481245796923,0.00112776718551,620.909976,601.110968
113,1.043117,2457828.64463,1.0,1.00010039998,0.000480240058581,0.000100399980944,621.025823,601.17112
114,1.042913,2457828.64482,1.0,1.00040764756,0.000480240058581,0.000407647556975,620.758558,600.924147
115,1.042709,2457828.64501,1.0,0.999790118727,0.000479737189409,-0.000209881272993,620.937535,600.949993
116,1.042508,2457828.6452,1.0,1.00027186191,0.000479737189409,0.000271861905475,620.951922,601.017327
117,1.042307,2457828.6454,1.0,1.00128113576,0.000480240058581,0.00128113576421,620.618112,601.077648
118,1.042108,2457828.64559,1.0,1.00102012026,0.000480240058581,0.0010201202571,620.505178,601.184826
119,1.04191,2457828.64578,1.0,1.00027586839,0.000479737189409,0.000275868386224,620.994122,601.217335
120,1.041714,2457828.64597,1.0,1.00059769917,0.000480240058581,0.000597699168222,621.025595,601.131121
121,1.041519,2457828.64616,1.0,1.00113928378,0.000480240058581,0.00113928377807,621.096773,601.444164
122,1.041325,2457828.64636,1.0,1.00121118858,0.000480742927752,0.00121118858194,620.965197,601.218509
123,1.041131,2457828.64655,1.0,1.00079836935,0.000480240058581,0.000798369353594,621.176818,601.172321
124,1.04094,2457828.64674,1.0,0.999750887372,0.000479737189409,-0.00024911262757,621.32111,601.159751
125,1.040749,2457828.64693,1.0,1.00011143908,0.000479737189409,0.000111439080618,621.142652,601.252738
126,1.040561,2457828.64713,1.0,1.00077823811,0.000480240058581,0.000778238114121,620.742393,601.046204
127,1.040374,2457828.64732,1.0,0.999643759776,0.000479737189409,-0.000356240223932,620.893266,600.940436
128,1.040187,2457828.64751,1.0,1.00090143009,0.000480240058581,0.000901430085835,621.402967,601.460307
129,1.040003,2457828.6477,1.0,1.00101658164,0.000480742927752,0.00101658163843,621.193535,601.212856
130,1.03982,2457828.64789,1.0,0.999280168893,0.000479737189409,-0.000719831107396,621.206865,601.43935
131,1.039637,2457828.64809,1.0,1.00035127475,0.000480742927752,0.000351274749567,621.029199,601.118051
132,1.039456,2457828.64828,1.0,1.00009380024,0.000480742927752,9.38002364974e-05,621.083446,601.172147
133,1.039277,2457828.64847,1.0,0.999390783647,0.000480742927752,-0.00060921635259,621.412073,601.719782
134,1.039098,2457828.64866,1.0,0.999898173154,0.000481245796923,-0.000101826846386,621.139509,601.195303
135,1.038922,2457828.64885,1.0,1.00021145516,0.000481748666094,0.000211455159701,621.484014,601.414975
136,1.038742,2457828.64905,1.0,1.00023567109,0.000482754404437,0.000235671090109,621.583727,601.564807
137,1.038568,2457828.64924,1.0,0.998763767528,0.000481748666094,-0.00123623247162,621.008701,601.434807
138,1.038395,2457828.64943,1.0,0.998800974359,0.000482754404437,-0.00119902564057,620.918815,601.181549
139,1.038223,2457828.64963,1.0,1.00048960355,0.00048376014278,0.000489603548987,620.874519,601.101806
140,1.038053,2457828.64982,1.0,1.00027990162,0.000484765881122,0.000279901616934,621.353974,601.326516
141,1.037883,2457828.65001,1.0,0.999810719192,0.000484765881122,-0.000189280807504,621.119909,601.291614
142,1.037715,2457828.6502,1.0,1.00067916876,0.000484765881122,0.000679168763685,621.061825,601.110663
143,1.037383,2457828.65059,1.0,1.0000867779,0.00048376014278,8.67779046552e-05,621.155275,601.240613
144,1.037219,2457828.65078,1.0,1.0001782946,0.000482754404437,0.00017829459646,620.857537,601.239983
145,1.037056,2457828.65097,1.0,1.00041765484,0.000484263011951,0.000417654844111,620.726304,601.223346
146,1.036894,2457828.65116,1.0,0.999261553122,0.000484765881122,-0.000738446878051,620.933414,601.091513
147,1.036734,2457828.65135,1.0,0.999386259189,0.000484263011951,-0.000613740811198,620.715216,601.223481
148,1.036576,2457828.65155,1.0,0.999403330333,0.000484263011951,-0.000596669666581,620.788614,601.231061
149,1.036413,2457828.65174,1.0,0.999768533401,0.000484765881122,-0.000231466598877,620.819951,601.15733
150,1.036251,2457828.65194,1.0,1.00013074018,0.000484765881122,0.000130740183123,620.805653,601.007252
151,1.036096,2457828.65213,1.0,1.00071557154,0.000485268750293,0.000715571541706,620.550048,600.89751
152,1.035789,2457828.65252,1.0,0.999917528111,0.000484765881122,-8.24718888e-05,620.983629,601.198395
153,1.035637,2457828.65271,1.0,0.999568028559,0.000484765881122,-0.000431971440727,620.710726,601.135471
154,1.035488,2457828.6529,1.0,0.999541350076,0.000485771619465,-0.000458649923757,620.810245,601.443671
155,1.035339,2457828.65309,1.0,1.00063307355,0.000486274488636,0.000633073549741,620.879993,600.710731
156,1.035192,2457828.65329,1.0,1.00001403612,0.000487280226979,1.40361220025e-05,620.635472,601.012258
157,1.035046,2457828.65348,1.0,0.999926510469,0.000487280226979,-7.34895307528e-05,620.832633,601.484714
158,1.0349,2457828.65367,1.0,0.999818429949,0.000487280226979,-0.000181570051043,620.948253,600.672655
159,1.034756,2457828.65386,1.0,0.999687175617,0.000488285965321,-0.000312824382632,621.048236,601.204156
160,1.03461,2457828.65406,1.0,0.999651047237,0.000487280226979,-0.000348952762523,620.826962,601.248884
161,1.03447,2457828.65425,1.0,0.998172103517,0.000485771619465,-0.00182789648291,620.595638,600.831168
162,1.03433,2457828.65444,1.0,1.00006185945,0.000485268750293,6.1859445843e-05,620.93901,600.908048
163,1.034191,2457828.65464,1.0,0.999059656629,0.000482754404437,-0.000940343370836,620.93512,601.085173
164,1.034054,2457828.65483,1.0,0.999840104095,0.000483257273608,-0.000159895904623,620.851534,601.112923
165,1.033918,2457828.65502,1.0,1.00023181276,0.000482754404437,0.00023181276286,620.958428,600.989655
166,1.033783,2457828.65521,1.0,0.999713852029,0.000481748666094,-0.000286147971193,620.539886,601.107327
167,1.033647,2457828.6554,1.0,1.00052755163,0.000482251535266,0.000527551628813,620.818752,601.182295
168,1.033515,2457828.6556,1.0,0.999679205849,0.000481748666094,-0.000320794150777,620.762876,600.969497
169,1.033384,2457828.65579,1.0,1.00091422613,0.000482251535266,0.000914226126701,620.762487,600.712065
170,1.033254,2457828.65598,1.0,1.00037063998,0.000482251535266,0.000370639984493,620.865645,601.1876
171,1.033126,2457828.65617,1.0,0.999436282657,0.000481748666094,-0.000563717342968,620.720939,601.168254
172,1.032999,2457828.65636,1.0,0.999513216143,0.000481748666094,-0.000486783857131,620.818649,600.930236
173,1.032873,2457828.65656,1.0,1.00051995474,0.000482251535266,0.000519954736163,620.968855,601.116418
174,1.032748,2457828.65675,1.0,1.00076585227,0.000482754404437,0.000765852273297,620.677706,600.9786
175,1.032624,2457828.65694,1.0,1.00028359525,0.000482251535266,0.000283595250405,621.075166,601.228946
176,1.032502,2457828.65713,1.0,1.00006486259,0.000482251535266,6.48625928499e-05,620.860218,600.913855
177,1.032381,2457828.65732,1.0,0.999650974858,0.000481748666094,-0.000349025142328,621.086124,601.121539
178,1.032261,2457828.65752,1.0,0.999491580753,0.000482251535266,-0.000508419247415,620.828848,600.985375
179,1.032142,2457828.65771,1.0,0.999970306726,0.000483257273608,-2.96932742307e-05,621.042349,601.338656
180,1.032025,2457828.6579,1.0,0.999616260412,0.000483257273608,-0.000383739587769,620.781613,601.060901
181,1.031908,2457828.65809,1.0,0.999501139733,0.000484765881122,-0.000498860266714,620.610859,601.124398
182,1.031793,2457828.65828,1.0,0.999598669936,0.000494320395377,-0.000401330064435,620.83927,600.74025
183,1.03168,2457828.65848,1.0,0.99906964608,0.000489794572835,-0.000930353920256,620.715761,600.859613
184,1.031567,2457828.65867,1.0,0.99922856818,0.000498846217918,-0.00077143182043,620.516534,601.029118
185,1.031456,2457828.65886,1.0,0.999794793369,0.000497840479576,-0.000205206630929,620.737649,600.754689
186,1.031347,2457828.65905,1.0,0.999408060559,0.000499851956261,-0.000591939440601,620.728184,601.344847
187,1.031238,2457828.65925,1.0,1.0003227741,0.000505383517145,0.000322774104091,620.592829,601.228882
188,1.031131,2457828.65944,1.0,0.999280802764,0.000503874909631,-0.00071919723577,620.785178,600.963346
189,1.031025,2457828.65963,1.0,0.999413072788,0.000502869171289,-0.000586927211766,620.889398,601.376459
190,1.030919,2457828.65982,1.0,0.999365336578,0.000501360563775,-0.000634663421758,620.665852,601.077054
191,1.030814,2457828.66002,1.0,1.00079100704,0.000503874909631,0.000791007040124,620.791905,600.941764
192,1.030712,2457828.66021,0.999990098655,1.00037108487,0.000499851956261,0.000380986219639,620.518789,601.121086
193,1.03061,2457828.6604,0.999958638058,0.999280900863,0.000493314657034,-0.00067773719488,620.68625,600.686246
194,1.03051,2457828.66059,0.999915524142,1.00020768326,0.000501360563775,0.000292159115957,620.721746,600.930845
195,1.030412,2457828.66078,0.999864277677,0.998832309658,0.000496834741233,-0.00103196801926,620.605624,600.707542
196,1.030315,2457828.66098,0.999806734718,0.999607225563,0.000500857694603,-0.000199509155178,620.460554,600.939058
197,1.030219,2457828.66117,0.999745177833,0.99922202229,0.000505383517145,-0.000523155542468,620.609679,600.715361
198,1.030123,2457828.66136,0.999681570901,0.999548881764,0.000510412208858,-0.000132689137194,620.824939,601.057703
199,1.030029,2457828.66156,0.999617324248,0.998812717658,0.000513429423886,-0.00080460658982,620.503162,601.033513
200,1.029936,2457828.66175,0.999555828036,0.999507195416,0.000520972461455,-4.86326199867e-05,620.735532,601.071004
201,1.029845,2457828.66194,0.999499845921,0.999705844171,0.000520972461455,0.000205998249705,620.658125,601.046018
202,1.029755,2457828.66213,0.999455148072,1.00012420491,0.000523989676483,0.000669056841355,620.472675,600.944013
203,1.029666,2457828.66232,0.999432999716,0.999892879607,0.000524492545654,0.000459879891611,620.469721,600.50943
204,1.029579,2457828.66252,0.999417347013,0.998610557733,0.000520972461455,-0.000806789279862,620.747691,601.079924
205,1.029492,2457828.66271,0.999403500136,0.997540949518,0.000529521237367,-0.00186255061788,620.640392,600.797463
206,1.029408,2457828.6629,0.99939101124,0.998800610375,0.000536561405765,-0.000590400864864,620.599169,600.85239
207,1.029324,2457828.66309,0.999379479573,0.999022873061,0.000537567144107,-0.000356606511993,620.523403,601.067651
208,1.029241,2457828.66328,0.999368737973,0.999216995993,0.000540081489964,-0.000151741979244,620.769851,601.337332
209,1.02916,2457828.66348,0.999358764551,0.999659012498,0.000542092966649,0.000300247946576,620.967927,600.9246
210,1.02908,2457828.66367,0.999349401112,0.999219499364,0.000533041321566,-0.000129901748164,620.631202,601.164249
211,1.029001,2457828.66386,0.999340569634,0.997666130996,0.000544104443334,-0.00167443863746,620.568893,600.994427
212,1.028923,2457828.66405,0.999332207898,1.00075273649,0.000531532714052,0.00142052859445,620.603785,600.789752
213,1.028847,2457828.66424,0.999324265566,0.999643401603,0.000509406470515,0.00031913603677,620.722278,600.672795
214,1.028771,2457828.66444,0.999316700937,0.997501676315,0.000504377778802,-0.00181502462229,620.663063,600.881397
215,1.028697,2457828.66463,0.999309479098,0.999953660906,0.000504377778802,0.000644181808539,621.01979,600.932052
216,1.028625,2457828.66482,0.999302570349,1.00015379735,0.000501360563775,0.000851226999382,620.70675,601.276194
217,1.028553,2457828.66501,0.999295949164,0.99932305198,0.000500857694603,2.71028158969e-05,620.772727,600.864901
218,1.028483,2457828.6652,0.999289593306,0.998800062564,0.000498846217918,-0.00048953074202,620.99937,601.102651
219,1.028414,2457828.6654,0.999283483393,0.998941363304,0.000494320395377,-0.000342120089079,620.683229,601.319164
220,1.028346,2457828.66559,0.999277602199,0.998529507975,0.000498343348747,-0.000748094224306,620.656692,600.867955
221,1.028279,2457828.66578,0.999271934525,0.999489982595,0.000506892124659,0.000218048069696,620.604525,600.881627
222,1.028214,2457828.66597,0.999266466689,0.999909872865,0.000511920816372,0.000643406175678,620.522467,600.978422
223,1.028149,2457828.66617,0.999261132394,0.997615820067,0.000524995414825,-0.00164531232677,620.595742,600.926664
224,1.028086,2457828.66636,0.999255978225,0.99825802035,0.000547121658362,-0.00099795787515,620.561849,600.897322
225,1.028024,2457828.66655,0.999251044363,0.998789044717,0.000561704864329,-0.000461999645905,620.519831,601.246096
226,1.027964,2457828.66674,0.999246292181,0.998195129809,0.000550641742561,-0.0010511623721,620.640434,601.076426
227,1.027905,2457828.66693,0.999241663609,1.00118417867,0.000548127396705,0.00194251505659,620.89053,601.182379
228,1.027847,2457828.66713,0.999237176264,0.998648203957,0.000549636004218,-0.000588972306651,620.809848,601.209974
229,1.02779,2457828.66732,0.999232823165,0.999898834089,0.000546618789191,0.000666010923503,620.616466,600.885008
230,1.027735,2457828.66751,0.999228619488,0.999655419003,0.000541087228306,0.00042679951455,620.363157,601.303474
231,1.02768,2457828.6677,0.999224515275,0.999846000931,0.000541087228306,0.000621485656311,620.237459,600.633425
232,1.027627,2457828.66789,0.999220506836,0.99930794635,0.00053857288245,8.74395134375e-05,620.398854,600.734668
233,1.027575,2457828.66809,0.999216630527,0.998763333549,0.000531532714052,-0.000453296977093,620.491298,601.022691
234,1.027475,2457828.66847,0.999209173406,0.99772793587,0.000555167565103,-0.0014812375363,620.731766,600.902768
235,1.02738,2457828.66886,0.999202126848,0.997623328107,0.000565224948528,-0.00157879874101,620.438287,600.733738
236,1.026695,2457828.6727,0.999147799204,0.99957852013,0.000571762247755,0.000430720925893,620.49616,600.937887
237,1.026674,2457828.67289,0.999145689568,1.00082009863,0.000562207733501,0.00167440905771,620.256254,600.69419
238,1.026654,2457828.67309,0.999143625499,0.998575285158,0.000551144611732,-0.000568340341184,620.472195,600.880517
239,1.026635,2457828.67328,0.999141553777,1.00080158611,0.000546115920019,0.00166003233208,620.255066,600.875763
240,1.026617,2457828.67348,0.999139558024,0.999528860598,0.000543601574163,0.000389302573311,620.234358,600.773458
241,1.0266,2457828.67367,0.999137635081,0.998308370702,0.000535555667422,-0.000829264378993,620.481231,601.195826
242,1.026585,2457828.67386,0.999135723443,0.998214873407,0.000531029844881,-0.00092085003553,620.356399,601.110515
243,1.026571,2457828.67405,0.999133871681,0.99937398135,0.000530024106538,0.000240109668434,620.495887,600.826093
244,1.026558,2457828.67425,0.999132058875,0.998982240777,0.000533544190737,-0.000149818097769,620.389128,600.933334
245,1.026547,2457828.67444,0.999130284078,0.99802929821,0.000536561405765,-0.00110098586795,620.087321,600.600816
246,1.026536,2457828.67463,0.999128537421,0.998070548914,0.00053857288245,-0.00105798850638,620.524527,600.61562
247,1.026527,2457828.67482,0.999126844878,0.997908095765,0.000540081489964,-0.00121874911365,620.428832,600.873136
248,1.026519,2457828.67502,0.999125178741,0.99879213428,0.000545613050848,-0.000333044460848,620.446529,600.600213
249,1.026513,2457828.67521,0.999123547144,0.997806002338,0.000553658957589,-0.00131754480645,620.359294,600.833571
250,1.026507,2457828.6754,0.999121949284,0.999336227748,0.000561201995158,0.000214278464113,620.45384,601.172433
251,1.026503,2457828.67559,0.999120392475,0.998491883993,0.000559693387644,-0.000628508482629,620.461398,600.710011
252,1.026498,2457828.67597,0.999117358401,0.999114927921,0.000557179041788,-2.43048011317e-06,620.304598,601.012608
253,1.026498,2457828.67617,0.999115887973,0.998555731905,0.000557681910959,-0.000560156068089,620.444353,601.036993
254,1.026498,2457828.67636,0.999114447712,0.998119235986,0.000559190518473,-0.000995211725388,620.144511,600.885018
255,1.0265,2457828.67655,0.999113036986,0.998932872808,0.000551647480904,-0.000180164177906,620.109754,600.238181
256,1.026503,2457828.67674,0.999111655161,1.00064614259,0.000546618789191,0.00153448742558,619.676796,599.384692
257,1.026528,2457828.67751,0.999106405121,0.998139317808,0.000545110181677,-0.000967087312701,619.319781,598.432677
258,1.026537,2457828.6777,0.999105146292,1.00008998368,0.00052298393814,0.000984837392183,619.69782,599.330388
259,1.026559,2457828.67809,0.999102737177,0.999691679396,0.000490297442006,0.00058894221898,619.894356,599.523783
260,1.026571,2457828.67828,0.999101566507,0.999689662432,0.000485771619465,0.00058809592499,620.130101,600.206637
261,1.026585,2457828.67847,0.999100419939,1.00059683293,0.000485268750293,0.00149641299032,620.06368,600.651276
262,1.026601,2457828.67867,0.999099285444,0.998432520378,0.00048376014278,-0.000666765066957,620.358169,600.745246
263,1.026617,2457828.67886,0.99909818597,0.999980346199,0.000485771619465,0.00088216022919,620.585597,601.513347
