,Airmass,BJD,Best fit model,Normalized flux,Normalized flux error,Residual,X centroid,Y centroid
53,1.800298,2457931.85093,1.0,1.00291169063,0.0016943272207,0.00291169063212,330.119519,731.519506
54,1.796123,2457931.85131,1.0,1.00001900053,0.00169289053022,1.90005333411e-05,329.66837,731.493982
55,1.787815,2457931.85207,1.0,0.99933424133,0.00169303088329,-0.00066575867018,330.301534,731.51647
56,1.775659,2457931.8532,1.0,0.999327560752,0.00168893656514,-0.000672439247775,330.45816,731.884097
57,1.771632,2457931.85358,1.0,0.996411488632,0.00168161925846,-0.00358851136814,330.392286,731.756614
58,1.767672,2457931.85395,1.0,0.996685392313,0.00168627898706,-0.00331460768673,330.10056,731.481882
59,1.763737,2457931.85433,1.0,0.999851986093,0.00169096780115,-0.000148013906542,330.30052,731.399957
60,1.759831,2457931.85471,1.0,1.00223695229,0.00169268678111,0.00223695229499,330.767396,731.144019
61,1.748283,2457931.85584,1.0,0.997824430793,0.0016859409913,-0.00217556920672,329.85003,731.746387
62,1.744489,2457931.85622,1.0,0.998672864148,0.00169374733562,-0.00132713585212,330.177624,731.632793
63,1.740719,2457931.85659,1.0,1.003158872,0.00168050712401,0.00315887200314,330.552,731.302586
64,1.736972,2457931.85697,1.0,0.99844572451,0.00167329479309,-0.00155427549036,330.171638,731.009351
65,1.73326,2457931.85735,1.0,1.00081064898,0.00167512196783,0.000810648978387,329.967617,730.765936
66,1.729575,2457931.85772,1.0,1.00062359281,0.00167395525142,0.000623592805718,329.812221,730.455513
67,1.725917,2457931.8581,1.0,1.00134843547,0.00167280241512,0.00134843547481,330.216964,731.203759
68,1.715099,2457931.85923,1.0,0.998081633031,0.00165735018288,-0.0019183669693,330.023214,731.139718
69,1.711544,2457931.85961,1.0,1.0018762011,0.00165926070283,0.00187620110484,330.148863,730.299316
70,1.701025,2457931.86074,1.0,0.99397307781,0.00164996914796,-0.00602692219043,330.282691,730.997344
71,1.697563,2457931.86112,1.0,1.00466200196,0.00166101564725,0.00466200196209,330.353961,731.027369
72,1.69412,2457931.86149,1.0,1.00204989612,0.00165694112342,0.00204989612232,330.277389,730.476386
73,1.690704,2457931.86187,1.0,1.0008039684,0.0016528767799,0.000803968400792,330.300038,730.530448
74,1.687324,2457931.86225,1.0,1.00129499085,0.00165489083554,0.00129499085405,329.808964,730.427036
75,1.68063,2457931.863,1.0,0.998793114545,0.0016528889523,-0.0012068854554,329.868595,730.780938
76,1.67732,2457931.86338,1.0,0.999541339235,0.00164886665399,-0.000458660764725,329.902155,730.610478
77,1.674035,2457931.86376,1.0,0.999367644218,0.00164181524047,-0.000632355782203,330.340202,730.738749
78,1.654792,2457931.86602,1.0,0.998292071225,0.0016514304918,-0.00170792877505,330.967322,731.150554
79,1.651666,2457931.86639,1.0,1.00114133757,0.00165053616297,0.00114133756936,330.687405,730.767292
80,1.64548,2457931.86715,1.0,1.00145198443,0.00164571919984,0.00145198442754,329.647152,730.54173
81,1.642418,2457931.86753,1.0,1.00132171316,0.00164179371032,0.00132171316443,329.698294,730.944456
82,1.639377,2457931.8679,1.0,1.00149540818,0.00164399514744,0.00149540818191,330.262412,731.013977
83,1.636359,2457931.86828,1.0,1.00107453179,0.00164008592961,0.0010745317934,330.648425,730.827253
84,1.630388,2457931.86903,1.0,0.995215665242,0.00163841662968,-0.0047843347577,330.481112,730.799325
85,1.624494,2457931.86979,1.0,1.00559394254,0.0019102711762,0.00559394253664,330.464829,731.240098
86,1.62158,2457931.87016,1.0,1.00187286082,0.00214064645353,0.00187286081604,330.593827,730.932435
87,1.598979,2457931.87318,1.0,0.999290817575,0.00164218793083,-0.00070918242455,330.525,731.068476
88,1.596238,2457931.87356,1.0,0.997156373034,0.00164146403482,-0.00284362696626,330.730425,731.167873
89,1.593518,2457931.87394,1.0,1.00458851561,0.0018181791245,0.00458851560854,330.206309,731.284315
90,1.567403,2457931.8777,0.999935753633,1.00470208543,0.0016464242491,0.00476633179516,330.356369,731.161248
91,1.564893,2457931.87808,0.999758733399,0.998328814402,0.00164890058769,-0.00142991899728,331.237788,730.802384
92,1.562399,2457931.87846,0.999512305964,0.999217331222,0.00165138645226,-0.000294974741818,330.717298,730.572305
93,1.557452,2457931.87921,0.998868141462,0.99302777608,0.00164083554295,-0.00584036538183,330.868824,730.945247
94,1.55501,2457931.87959,0.998494044688,0.998412321622,0.00164645030746,-8.17230666286e-05,331.034356,730.812652
95,1.552585,2457931.87997,0.9980964832,0.998435703643,0.00164274325429,0.000339220442905,330.77511,730.68268
96,1.55018,2457931.88034,0.997683408421,0.998422342488,0.0016390418633,0.000738934067461,330.857366,731.013155
97,1.545404,2457931.8811,0.996839448294,0.998552613751,0.00163164961276,0.00171316545686,331.431512,731.059702
98,1.543045,2457931.88148,0.996426754198,0.998385599311,0.00163107367956,0.00195884511304,331.219686,731.150022
99,1.540706,2457931.88185,0.996031177492,0.994858254341,0.00162116797686,-0.00117292315066,331.693558,731.22716
100,1.538383,2457931.88223,0.995663371846,0.994965143582,0.0016143794413,-0.000698228263918,331.31793,731.176049
101,1.536076,2457931.88261,0.995337962675,0.99235971832,0.00161692824998,-0.00297824435446,330.533942,731.205636
102,1.531506,2457931.88336,0.994937245851,0.989016089234,0.00160959443916,-0.0059211566174,330.204614,730.347399
103,1.529249,2457931.88374,0.994811835444,0.996114202929,0.00162150941916,0.00130236748447,330.219549,730.500996
104,1.527003,2457931.88412,0.994700484389,0.994717962211,0.00162097191914,1.74778220975e-05,330.205675,730.107794
105,1.516034,2457931.886,0.994279194718,0.994884976651,0.0016183726295,0.000605781933624,330.614539,730.387438
106,1.511757,2457931.88676,0.994152763073,0.995456166036,0.00162049613924,0.00130340296223,330.874545,731.290191
107,1.509641,2457931.88713,0.994096091467,0.994236960625,0.00161687733429,0.000140869157148,330.800237,730.082067
108,1.507536,2457931.88751,0.994043131563,0.998295411514,0.00162264373027,0.00425227995095,331.343394,730.947509
109,1.505452,2457931.88789,0.993993847698,0.993786021637,0.0016096512935,-0.000207826061124,331.14547,730.46106
110,1.503378,2457931.88827,0.993947823556,0.996434870653,0.0016122980101,0.00248704709765,331.913107,730.362711
111,1.501325,2457931.88864,0.993904823229,0.99219270388,0.00161182447236,-0.00171211934814,331.418139,730.381476
112,1.499284,2457931.88902,0.993864640791,0.997256581698,0.0016082258007,0.0033919409067,330.862107,730.197952
113,1.497249,2457931.8894,0.993826902411,0.99530585304,0.00160775841925,0.00147895062915,330.978375,730.88146
114,1.495239,2457931.88978,0.993791845551,0.998883302342,0.00161356137995,0.00509145679153,330.672406,731.020111
115,1.493241,2457931.89015,0.993759121976,0.992025689441,0.00160371091934,-0.00173343253518,330.375605,730.174053
116,1.489293,2457931.89091,0.993700181397,0.993057838679,0.00160907885472,-0.000642342718398,330.901047,729.859312
117,1.487342,2457931.89128,0.99367374989,0.992924227127,0.00161177389265,-0.000749522762572,331.119288,730.282153
118,1.485405,2457931.89166,0.993649219543,0.997096247835,0.00161447591387,0.00344702829192,330.656163,730.313226
119,1.483481,2457931.89204,0.993626508735,0.996755538378,0.00161718462722,0.00312902964326,330.844511,730.718908
120,1.481569,2457931.89242,0.993605490913,0.995793535204,0.00161048086196,0.00218804429178,331.03861,730.025828
121,1.479674,2457931.89279,0.993586260256,0.992643642868,0.00161633902449,-0.000942617387484,331.127993,730.118026
122,1.477786,2457931.89317,0.993568508362,0.994487482284,0.00162535005952,0.000918973922889,330.487242,730.046968
123,1.475919,2457931.89355,0.993552422889,0.992810657308,0.00162179635596,-0.00074176558078,331.100168,730.468815
124,1.472217,2457931.8943,0.993524741794,0.996120883506,0.00162098677386,0.00259614171251,330.727875,729.961073
125,1.470391,2457931.89468,0.993513104009,0.99183195269,0.00161429796805,-0.00168115131894,331.149251,730.485251
126,1.468579,2457931.89506,0.993502876556,0.992433204674,0.00160761339557,-0.00106967188197,331.18862,730.371081
127,1.463222,2457931.89619,0.993480395977,0.98938686129,0.00160644771967,-0.00409353468634,330.899476,730.217485
128,1.457981,2457931.89732,0.993469825707,0.993348443804,0.00160531675546,-0.000121381902714,330.746458,730.452659
129,1.456264,2457931.8977,0.993468909664,0.991491243233,0.00160494827215,-0.0019776664315,330.828958,730.509449
130,1.451189,2457931.89883,0.993473896681,0.995589777588,0.00159441434803,0.00211588090634,330.907501,730.305541
131,1.449523,2457931.89921,0.99347815902,0.99138769428,0.00158461278809,-0.00209046473994,331.089632,731.024685
132,1.446228,2457931.89996,0.993490646377,0.994938421272,0.00159966138012,0.00144777489497,331.568126,730.382201
133,1.4446,2457931.90034,0.993498904672,0.993438631602,0.0015993177653,-6.02730702833e-05,330.750714,730.236682
134,1.442984,2457931.90071,0.993508507073,0.992753872398,0.00159267105072,-0.000754634674691,330.854241,730.207033
135,1.4413,2457931.90111,0.993520123991,0.991370992836,0.00158601120726,-0.00214913115434,331.346842,730.736743
136,1.439709,2457931.90148,0.993532648783,0.991267443883,0.00158882809565,-0.00226520489979,332.023794,730.967214
137,1.438132,2457931.90186,0.993546638492,0.994100008784,0.00159165086409,0.00055337029195,330.845896,730.648105
138,1.436567,2457931.90224,0.993562132956,0.992015668574,0.00159132349671,-0.00154646438143,330.500484,729.97975
139,1.435011,2457931.90262,0.993579177169,0.991010241646,0.00159099882816,-0.00256893552284,330.675791,730.335313
140,1.43194,2457931.90337,0.993618122836,0.990712955943,0.00159036043053,-0.00290516689296,330.471433,730.373223
141,1.427427,2457931.9045,0.993689634063,0.994226939758,0.00159258729944,0.000537305694914,330.260913,730.40229
142,1.423018,2457931.90563,0.993778804058,0.995603138743,0.00159800909285,0.00182433468482,330.770745,729.871921
143,1.417303,2457931.90714,0.993930464075,0.992810657308,0.0015873609896,-0.00111980676695,330.429122,729.532029
144,1.415905,2457931.90752,0.993975265606,0.996698753468,0.00158707823509,0.00272348786253,330.569208,729.690501
145,1.414519,2457931.90789,0.994023229732,0.993625687775,0.00158047167131,-0.000397541957162,331.097403,730.442238
146,1.413142,2457931.90827,0.994074612714,0.991521305832,0.00157703041575,-0.00255330688158,331.212462,730.632784
147,1.411775,2457931.90865,0.994129862824,0.993578923731,0.00157991760685,-0.000550939092356,330.915913,730.205243
148,1.409081,2457931.9094,0.994252504044,0.995219005531,0.00157621152164,0.000966501487129,330.309653,730.229582
149,1.40775,2457931.90978,0.994321096068,0.993365145248,0.00157594431602,-0.000955950820087,330.73103,730.445839
150,1.405122,2457931.91053,0.994475680732,0.996211071304,0.00157541844977,0.00173539057226,331.07888,730.129283
151,1.401261,2457931.91167,0.994766105741,0.996211071304,0.00157781766414,0.00144496556272,330.814956,730.129688
152,1.399997,2457931.91204,0.99488528649,0.993588944598,0.001577567658,-0.00129634189256,330.834506,729.982008
153,1.396272,2457931.91317,0.995525884585,0.9955563747,0.00157366428426,3.04901148296e-05,330.995853,729.721533
154,1.395052,2457931.91355,0.99587871938,0.994784767987,0.00157342448398,-0.00109395139281,331.054206,730.062235
155,1.393841,2457931.91393,0.996264516381,0.994975164449,0.00157635754825,-0.001289351932,331.019132,729.844957
156,1.391454,2457931.91468,0.99709002389,0.996234453326,0.00157272010553,-0.000855570564087,330.576929,730.161585
157,1.390277,2457931.91506,0.997510729412,0.999217331222,0.00158518281,0.00170660180984,330.702772,730.462368
158,1.389108,2457931.91543,0.997927941814,0.998358877001,0.00158178259879,0.000430935186818,330.869721,729.764907
159,1.387952,2457931.91581,0.998332829526,0.998335494979,0.00158791006977,2.6654528883e-06,330.574626,730.416541
160,1.386805,2457931.91619,0.998717571702,0.995713368273,0.00158451383887,-0.00300420342914,330.84369,730.413084
161,1.385669,2457931.91656,0.999073936988,0.999815242917,0.00159064955613,0.000741305928556,331.097267,729.875508
162,1.384544,2457931.91694,0.999392871554,0.999815242917,0.00159043490487,0.00042237136293,330.973974,729.829286
163,1.383429,2457931.91732,0.999663736396,0.999324220463,0.00159658068156,-0.00033951593286,330.597642,730.078522
164,1.382325,2457931.9177,0.999872471736,1.00123152537,0.00159955212397,0.00135905363096,330.8036,730.221234
165,1.381232,2457931.91807,0.999993552635,0.994834872319,0.00158980533132,-0.00515868031571,330.72919,730.59394
166,1.379074,2457931.91883,1.0,0.998816496566,0.00157668211664,-0.00118350343382,330.581375,729.308586
167,1.37801,2457931.9192,1.0,1.00133841461,0.00157965785557,0.00133841460842,330.536546,729.731711
168,1.376958,2457931.91958,1.0,0.998512530286,0.00156992492234,-0.00148746971441,330.878635,730.028461
169,1.374881,2457931.92033,1.0,0.995893743868,0.00156000010934,-0.00410625613177,329.89458,729.72514
170,1.373858,2457931.92071,1.0,0.999938833602,0.00156298126454,-6.11663978027e-05,330.528786,729.793488
171,1.372845,2457931.92109,1.0,0.999391026239,0.0015627887095,-0.00060897376062,330.802075,730.15087
172,1.371842,2457931.92146,1.0,0.999036955627,0.00155624481696,-0.000963044373172,331.022086,730.025884
173,1.369855,2457931.92222,1.0,1.00085073244,0.00156858009444,0.000850732443959,330.783877,729.69632
174,1.367916,2457931.92297,1.0,1.00474884947,0.00155867787122,0.00474884947083,331.221867,730.203255
175,1.366962,2457931.92335,1.0,0.998913364941,0.00154896504792,-0.00108663505869,330.970228,729.913391
176,1.366018,2457931.92373,1.0,1.00167244349,0.00155832026667,0.00167244348818,330.837676,729.791726
177,1.365084,2457931.9241,1.0,1.00045323808,0.00155496566759,0.000453238077037,331.141256,730.013095
178,1.363239,2457931.92486,1.0,0.999948854469,0.00155143992404,-5.11455314098e-05,330.677766,729.628898
179,1.362334,2457931.92524,1.0,0.998622759816,0.00155444936214,-0.00137724018408,330.599074,729.607427
180,1.361439,2457931.92561,1.0,1.00483903727,0.00156064340845,0.00483903726837,330.613407,729.853773
181,1.358806,2457931.92674,1.0,1.00336596991,0.00156015410447,0.0033659699086,330.825753,729.721559
182,1.357949,2457931.92712,1.0,0.996685392313,0.00155045000459,-0.00331460768673,330.754121,729.825196
183,1.356262,2457931.92787,1.0,0.998732989346,0.00155013620414,-0.00126701065376,330.84247,729.798608
184,1.355433,2457931.92825,1.0,0.99744363787,0.0015531643996,-0.00255636212966,330.899032,729.494375
185,1.354606,2457931.92863,1.0,0.999962215624,0.00155619447533,-3.77843762195e-05,330.347209,729.510201
186,1.353793,2457931.92901,1.0,0.996224432459,0.00154967858518,-0.0037755675408,330.786284,729.886539
187,1.35299,2457931.92939,1.0,1.00074718349,0.00155589681432,0.000747183491232,331.188499,729.693598
188,1.352198,2457931.92976,1.0,0.999441130571,0.00155893583792,-0.000558869428655,330.71947,729.507387
189,1.351415,2457931.93014,1.0,1.00226367461,0.00155879240197,0.00226367460537,330.297795,729.291268
190,1.350641,2457931.93052,1.0,1.00184947879,0.0015554656187,0.00184947879446,330.680553,729.310715
191,1.34912,2457931.93127,1.0,0.999370984507,0.00154881779176,-0.000629015493406,331.152489,729.663849
192,1.348369,2457931.93165,1.0,1.00042985606,0.00154549602404,0.000429856055454,330.60595,729.773716
193,1.344775,2457931.93353,1.0,1.00052672443,0.0015321030936,0.000526724430586,331.132733,729.994562
194,1.344083,2457931.93391,1.0,1.00362651243,0.00153515890912,0.00362651243482,331.371005,729.286535
195,1.342727,2457931.93467,1.0,1.00215344508,0.00153491055171,0.00215344507505,330.888715,728.703782
196,1.341407,2457931.93542,1.0,0.996819003865,0.00152830188626,-0.00318099613482,330.841109,729.48329
197,1.340758,2457931.9358,1.0,0.999130483713,0.00153136665211,-0.000869516286837,330.463601,729.792076
198,1.340119,2457931.93617,1.0,0.998913364941,0.0015344345323,-0.00108663505869,330.629095,729.614192
199,1.33949,2457931.93655,1.0,0.999591443567,0.0015343200495,-0.00040855643276,330.147362,729.311854
200,1.338868,2457931.93693,1.0,1.00385031178,0.00153739265086,0.00385031178426,330.635019,729.126404
201,1.337654,2457931.93768,1.0,0.999524637791,0.00153398660271,-0.000475362208713,330.522929,728.953193
202,1.336475,2457931.93843,1.0,1.00078058638,0.00153377304189,0.000780586379208,331.02856,729.205672
203,1.335899,2457931.93881,1.0,1.00111127497,0.00153366886715,0.00111127497018,331.331235,729.654608
204,1.335331,2457931.93919,1.0,1.00046993952,0.00153675325689,0.000469939521026,330.46135,729.398614
205,1.334772,2457931.93957,1.0,1.00284154457,0.00153984043992,0.00284154456737,331.207523,728.956977
206,1.334222,2457931.93994,1.0,1.00372338081,0.00153655359499,0.00372338080995,331.092715,729.232638
207,1.333147,2457931.9407,1.0,1.00173590898,0.00154273802308,0.00173590897534,330.983115,728.588882
208,1.332623,2457931.94107,1.0,1.00130167143,0.00154902492249,0.00130167143164,331.013658,728.8643
209,1.3316,2457931.94183,1.0,1.00273465533,0.00155522691787,0.00273465532584,331.178616,729.182653
210,1.331101,2457931.9422,1.0,0.99611086264,0.00154556340752,-0.00388913735993,330.957892,729.054084
