,scaled_error_ground,scaled_flux_ground,time_ground,xmodel_ground,ymodel_ground,yresidual_ground
39,0.001525007523283303,1.0013593806416814,2457931.8452709997,2457931.8452709997,1.0,0.0013593806416813958
40,0.001525056102415275,1.0026795758211313,2457931.845648,2457931.845648,1.0,0.002679575821131319
41,0.0015218917668313912,0.9974639393338717,2457931.846025,2457931.846025,1.0,-0.002536060666128326
42,0.0015224664067127872,1.0018349294750735,2457931.846402,2457931.846402,1.0,0.0018349294750734657
43,0.0015202999186595253,1.001125925326813,2457931.846779,2457931.846779,1.0,0.0011259253268129932
44,0.0015207467655164136,0.9994821495851611,2457931.8471560003,2457931.8471560003,1.0,-0.0005178504148388718
45,0.0015212620620651247,1.0013826747576025,2457931.847533,2457931.847533,1.0,0.0013826747576024534
46,0.0015194927887953562,1.001605363254338,2457931.84791,2457931.84791,1.0,0.0016053632543380214
47,0.0015170229714167264,0.9988812470196669,2457931.848287,2457931.848287,1.0,-0.0011187529803331486
48,0.0015109103010346203,0.9971330806466677,2457931.848664,2457931.848664,1.0,-0.0028669193533322757
49,0.0015086747871858042,0.9980444840939794,2457931.849041,2457931.849041,1.0,-0.0019555159060206107
50,0.0015110424193463157,1.004821046498357,2457931.849418,2457931.849418,1.0,0.004821046498356907
51,0.0015002877550310146,0.9999639877909013,2457931.850176,2457931.850176,1.0,-3.601220909865699e-05
52,0.0015020876853162053,1.002232827018748,2457931.850554,2457931.850554,1.0,0.0022328270187479404
53,0.001503985558330122,1.0029777821342714,2457931.850931,2457931.850931,1.0,0.002977782134271356
54,0.0015023285410866052,1.0000817317890098,2457931.8513080003,2457931.8513080003,1.0,8.173178900983125e-05
55,0.001500814504621285,0.999399618768591,2457931.8520669998,2457931.8520669998,1.0,-0.0006003812314090418
56,0.0014974182922077679,0.9993911691781532,2457931.8531979998,2457931.8531979998,1.0,-0.0006088308218468175
57,0.0014925923415576772,0.9964747911376629,2457931.853578,2457931.853578,1.0,-0.0035252088623370925
58,0.0014945333219398066,0.9967500003399972,2457931.8539549997,2457931.8539549997,1.0,-0.0032499996600028336
59,0.0014997977066388431,0.9999149427494258,2457931.854332,2457931.854332,1.0,-8.505725057417202e-05
60,0.0015004910633747246,1.0023027173574657,2457931.854708,2457931.854708,1.0,0.002302717357465678
61,0.0014923661383002204,0.9978896191390075,2457931.855839,2457931.855839,1.0,-0.002110380860992467
62,0.0014986038801976984,0.9987374314398757,2457931.856216,2457931.856216,1.0,-0.0012625685601242997
63,0.0014888162506702597,1.0032230905301371,2457931.8565930002,2457931.8565930002,1.0,0.0032230905301371404
64,0.001484598559956253,0.998511398729087,2457931.856971,2457931.856971,1.0,-0.0014886012709129925
65,0.001484587489872439,1.000875785664326,2457931.857348,2457931.857348,1.0,0.0008757856643260009
66,0.001482406114151172,1.0006866151744338,2457931.8577240002,2457931.8577240002,1.0,0.0006866151744338023
67,0.0014803966740589434,1.0014115668472874,2457931.8581009996,2457931.8581009996,1.0,0.0014115668472873821
68,0.0014659915137010943,0.9981447395792625,2457931.8592310003,2457931.8592310003,1.0,-0.00185526042073747
69,0.001466062764553357,1.0019401506963823,2457931.859608,2457931.859608,1.0,0.0019401506963823145
70,0.0014593349565203114,0.9940383130683449,2457931.860739,2457931.860739,1.0,-0.005961686931655108
71,0.0014656438452665872,1.004725006308131,2457931.8611169998,2457931.8611169998,1.0,0.004725006308130997
72,0.0014615349698935294,1.0021157463066606,2457931.861495,2457931.861495,1.0,0.0021157463066605597
73,0.0014595792453141216,1.0008681268384056,2457931.861873,2457931.861873,1.0,0.0008681268384056473
74,0.001460156221467399,1.0013600508514844,2457931.86225,2457931.86225,1.0,0.0013600508514843845
75,0.0014579004174739233,0.9988583066748146,2457931.863004,2457931.863004,1.0,-0.0011416933251854333
76,0.0014553377362260995,0.9996066438621297,2457931.86338,2457931.86338,1.0,-0.0003933561378702821
77,0.0014499405812546317,0.9994326267267979,2457931.863757,2457931.863757,1.0,-0.0005673732732021097
78,0.001456019016695093,0.9983567977437297,2457931.866019,2457931.866019,1.0,-0.0016432022562703485
79,0.0014557124337679379,1.0012064259300042,2457931.866395,2457931.866395,1.0,0.0012064259300041957
80,0.0014495193707622504,1.0015177684544387,2457931.867149,2457931.867149,1.0,0.0015177684544387393
81,0.001447672958914125,1.0013848757014017,2457931.867526,2457931.867526,1.0,0.0013848757014016666
82,0.0014494304769536329,1.0015615199146324,2457931.8679029997,2457931.8679029997,1.0,0.001561519914632381
83,0.0014454858580538346,1.0011395025695307,2457931.8682790003,2457931.8682790003,1.0,0.0011395025695306593
84,0.0014435821803092342,0.9952807655420639,2457931.869033,2457931.869033,1.0,-0.0047192344579360945
85,0.0016727972033527055,1.005658772552887,2457931.869787,2457931.869787,1.0,0.005658772552886937
86,0.001869551890876838,1.0019364864568825,2457931.870164,2457931.870164,1.0,0.0019364864568824913
87,0.001444163991099239,0.9993561484582716,2457931.8731810004,2457931.8731810004,1.0,-0.000643851541728413
88,0.0014430783250988183,0.9972221916180085,2457931.873559,2457931.873559,1.0,-0.0027778083819914867
89,0.001593886888638433,1.004652716329497,2457931.873937,2457931.873937,1.0,0.004652716329496931
90,0.001447516580945247,1.004766238563252,2457931.877705,2457931.877705,0.9999540226867296,0.004812215876522474
91,0.001445656341945187,0.9983921853889742,2457931.878082,2457931.878082,0.9997917881622581,-0.0013996027732838812
92,0.0014489416363940508,0.9992822611541783,2457931.8784580003,2457931.8784580003,0.9995583037890653,-0.0002760426348870082
93,0.0014413922009140214,0.9930909429646264,2457931.879214,2457931.879214,0.9989377558909605,-0.005846812926334044
94,0.0014454331492658277,0.9984753481756792,2457931.879591,2457931.879591,0.9985743917609106,-9.904358523138423e-05
95,0.0014424049912828002,0.9984986178836573,2457931.879968,2457931.879968,0.9981867438768485,0.00031187400680887656
96,0.0014398596707880878,0.9984881254709111,2457931.880345,2457931.880345,0.9977825852686463,0.000705540202264876
97,0.0014329600153540417,0.9986182672069182,2457931.8811009997,2457931.8811009997,0.996952473343152,0.0016657938637661962
